L8_ID	X	Y
39690	-163.359454	-12.507834
39692	16.640545	-12.507836
39700	-58.180205	-12.442265
39701	49.031687	-12.437208
39703	153.468323	-12.437212
39708	-68.950838	-12.385005
39710	30.988118	-12.460434
39720	-162.541349	-12.534135
39722	17.45865	-12.534134
39724	37.979211	-12.46996
39727	129.968145	-12.460836
39730	-50.031857	-12.460845
39734	-77.128028	-12.418829
39738	-70.604713	-12.418337
39746	-75.504522	-12.431643
39750	18.272038	-12.564103
39751	43.212954	-12.481544
39762	-72.245541	-12.433996
39765	96.377788	-12.43736
39766	-73.877778	-12.437364
39767	131.44106	-12.496868
39770	-48.558941	-12.496878
39778	19.080137	-12.597705
39780	30.078066	-12.535017
39783	132.910652	-12.524093
39786	-47.089342	-12.524104
39788	-36.840192	-12.531117
39789	143.159806	-12.531117
39794	19.882397	-12.634904
39795	134.377341	-12.543702
39798	-45.622656	-12.543711
39799	-38.313541	-12.552588
39800	141.686455	-12.552584
39803	135.841568	-12.556636
39806	-44.158432	-12.556645
39808	37.074462	-12.574568
39814	-56.688953	-12.569955
39818	-39.775782	-12.56223
39819	137.303802	-12.563647
39822	-42.696194	-12.563656
39826	-41.235468	-12.565355
39830	20.678286	-12.675657
39832	29.165873	-12.606384
39837	160.209685	-12.6026
39842	-60.400879	-12.624681
39846	-64.766327	-12.687961
39850	21.467299	-12.71992
39852	36.169743	-12.674953
39854	166.330265	-12.674955
39857	22.248956	-12.767643
39859	28.250964	-12.674842
39865	-55.198508	-12.672855
39869	-62.605464	-12.716265
39873	-66.38684	-12.652945
39876	23.0228	-12.818775
39878	41.371265	-12.726898
39883	27.332602	-12.740808
39889	-53.710523	-12.755845
39891	35.264936	-12.77115
39893	167.235074	-12.77115
39896	23.788403	-12.873262
39905	-58.912512	-12.800816
39909	-68.082824	-12.74176
39912	26.409824	-12.804858
39913	176.090189	-12.80486
39916	177.912891	-12.903626
39917	24.587118	-12.903626
39921	-52.225813	-12.822596
39925	-69.752882	-12.792613
39926	40.455172	-12.852792
39931	34.359908	-12.863201
39933	168.1401	-12.863203
39946	49.673957	-12.864553
39952	25.481352	-12.867808
39953	177.018658	-12.867809
39957	-76.310654	-12.822475
39961	-71.405824	-12.819811
39962	45.760448	-12.870155
39970	129.255325	-12.875887
39973	-50.744677	-12.875898
39976	97.181397	-12.831102
39977	-74.681385	-12.831107
39981	-73.047365	-12.831137
39982	48.217577	-12.908268
39990	130.732914	-12.917889
39993	-49.267088	-12.917899
40001	-61.132486	-12.957861
40005	-57.419934	-12.942777
40007	33.454506	-12.951152
40010	132.207169	-12.950264
40013	-47.792832	-12.950273
40016	143.965026	-12.952247
40021	-63.3302	-13.01837
40022	39.54151	-12.978928
40026	133.678429	-12.974324
40029	-46.321567	-12.974334
40030	44.822695	-12.975515
40035	-37.515613	-12.978598
40036	142.484381	-12.978598
40038	135.147104	-12.991116
40041	-44.852893	-12.991126
40042	-38.992117	-12.998071
40043	141.007882	-12.998068
40046	136.61363	-13.001475
40049	-43.386366	-13.001484
40053	-65.501121	-12.994256
40057	-40.457937	-13.005463
40061	-41.921534	-13.006081
40063	32.548554	-13.035066
40069	-55.926817	-13.057693
40070	43.890547	-13.090273
40074	38.630637	-13.10155
40079	31.641839	-13.115024
40084	-169.586687	-13.202234
40087	12.086697	-13.202236
40091	-59.645846	-13.151996
40095	-67.1992	-13.080708
40099	12.922586	-13.208989
40100	125.564716	-13.15086
40103	-54.435284	-13.150869
40104	-171.256864	-13.220235
40107	13.756874	-13.220235
40108	-172.08876	-13.235956
40111	14.58877	-13.235954
40114	30.73411	-13.191125
40116	-172.917481	-13.256123
40119	15.417494	-13.256125
40121	37.723792	-13.212378
40125	-163.757714	-13.280714
40127	16.242283	-13.280713
40131	-68.889092	-13.155391
40136	127.053521	-13.226298
40139	-52.946479	-13.226307
40141	-162.937604	-13.309686
40143	17.062393	-13.309686
40147	29.825061	-13.263503
40153	-61.863675	-13.28257
40157	-70.556684	-13.197863
40161	-64.052635	-13.310873
40165	17.877101	-13.342998
40169	-77.120175	-13.211817
40173	-72.209362	-13.219504
40177	-75.48815	-13.223373
40181	-73.852043	-13.226732
40185	-51.460928	-13.28706
40189	18.685712	-13.3806
40194	50.320533	-13.294363
40201	-58.152723	-13.309056
40203	36.818113	-13.316278
40205	165.681894	-13.31628
40211	28.914313	-13.332333
40214	48.856261	-13.328118
40225	19.487557	-13.422438
40230	130.021234	-13.33547
40233	-49.978768	-13.335481
40241	20.281999	-13.468453
40242	47.389721	-13.34987
40246	131.500105	-13.373397
40249	-48.499895	-13.373408
40252	144.774346	-13.371946
40256	28.001386	-13.397847
40259	35.912542	-13.415853
40261	166.587469	-13.415856
40262	132.975949	-13.402276
40265	-47.024053	-13.402286
40268	143.289586	-13.400343
40273	21.068432	-13.518577
40274	134.449106	-13.423255
40277	-45.550893	-13.423266
40281	-56.657518	-13.436721
40283	-38.194258	-13.42513
40284	141.80574	-13.425132
40286	135.919982	-13.437259
40289	-44.080014	-13.437269
40291	27.085673	-13.460364
40294	-39.6739	-13.442285
40298	137.389009	-13.445029
40301	-42.610992	-13.445038
40305	-66.296867	-13.395412
40309	-41.143383	-13.447177
40310	41.119529	-13.464878
40317	21.846287	-13.572744
40321	-60.379861	-13.495617
40326	-144.993014	-13.511126
40327	35.006982	-13.511128
40329	167.493028	-13.51113
40332	26.166376	-13.520323
40336	22.615031	-13.630876
40340	-64.772315	-13.593667
40341	124.837138	-13.540722
40344	-55.162861	-13.540733
40348	-68.011168	-13.502937
40352	-62.594039	-13.598648
40355	25.242436	-13.57835
40359	23.416154	-13.66569
40361	-145.898676	-13.602129
40362	34.101323	-13.602129
40364	168.398683	-13.602132
40365	40.202077	-13.593532
40369	45.510556	-13.584279
40376	-69.696533	-13.56583
40377	126.329738	-13.625426
40380	-53.670261	-13.625436
40382	24.312405	-13.635349
40392	-71.362571	-13.600936
40396	-58.887035	-13.668596
40400	-76.298238	-13.614113
40404	-73.015554	-13.617462
40405	-146.804559	-13.688894
40406	33.195442	-13.688895
40412	-74.65976	-13.620761
40413	127.819498	-13.694142
40416	-52.180498	-13.694153
40417	44.572747	-13.697224
40421	39.286813	-13.721752
40424	-140.713192	-13.721761
40425	50.971403	-13.726495
40437	49.499567	-13.750973
40441	129.306107	-13.749444
40444	-50.693896	-13.749454
40446	32.289188	-13.771468
40453	48.039955	-13.807596
40460	-65.488796	-13.866667
40461	130.789523	-13.793336
40464	-49.210475	-13.793346
40467	145.587818	-13.790804
40472	-57.390374	-13.809744
40476	-61.114214	-13.831503
40483	144.099004	-13.820292
40485	132.269925	-13.827404
40488	-47.730075	-13.827414
40491	31.382392	-13.849907
40493	38.374239	-13.845551
40494	-141.625758	-13.84556
40499	142.610836	-13.847733
40501	133.747586	-13.85291
40504	-46.252412	-13.85292
40508	-63.323181	-13.905952
40509	135.222861	-13.870864
40512	-44.777136	-13.870874
40514	-38.876154	-13.870594
40515	141.123846	-13.870596
40520	-67.116464	-13.830099
40521	136.696147	-13.882085
40524	-43.30385	-13.882097
40525	-40.358915	-13.885115
40532	-41.83214	-13.887252
40533	-169.169927	-13.972271
40536	11.669936	-13.972271
40538	30.474849	-13.924287
40541	-170.009283	-13.977654
40544	12.509294	-13.977656
40545	-170.847133	-13.988416
40548	13.347144	-13.988414
40552	-55.893065	-13.925246
40553	-171.68248	-14.004525
40556	14.182489	-14.004526
40558	37.466001	-13.956153
40565	-172.514341	-14.025958
40568	15.014348	-14.025957
40569	-173.341753	-14.052666
40572	15.841763	-14.052667
40576	-68.823472	-13.920613
40579	29.566308	-13.994704
40582	-163.336192	-14.084602
40584	16.663803	-14.084602
40588	-59.62258	-14.021214
40589	125.602989	-14.019788
40592	-54.397009	-14.019799
40596	-70.505578	-13.973447
40600	17.479566	-14.1217
40604	28.65646	-14.061287
40608	36.559084	-14.059413
40610	165.940925	-14.059415
40614	-77.111795	-14.003281
40618	-72.170827	-14.001957
40622	-75.470693	-14.013198
40626	-73.824615	-14.0137
40630	-138.212363	-14.07401
40634	18.288188	-14.163891
40635	127.096725	-14.096992
40638	-52.903274	-14.097002
40639	47.154781	-14.096109
40645	27.744921	-14.124207
40650	19.088847	-14.211094
40654	-61.848555	-14.159492
40655	-144.347658	-14.15825
40656	35.65234	-14.158252
40658	166.84767	-14.158253
40662	-64.050701	-14.204359
40663	128.587613	-14.15964
40666	-51.412383	-14.159651
40670	19.880766	-14.263221
40674	-58.125147	-14.176578
40676	26.831196	-14.1837
40687	50.147476	-14.17669
40694	-66.227765	-14.171737
40703	40.866198	-14.205001
40706	-139.133803	-14.20501
40707	48.679165	-14.221916
40711	130.075487	-14.20992
40714	-49.924509	-14.20993
40718	20.663213	-14.320178
40724	25.914639	-14.240091
40727	-145.254305	-14.252688
40728	34.745691	-14.252687
40730	167.754318	-14.252689
40733	144.912697	-14.238974
40735	131.560404	-14.249558
40738	-48.439593	-14.249569
40742	21.435509	-14.381862
40745	143.420242	-14.268198
40748	24.994391	-14.293843
40751	133.042569	-14.279935
40754	-46.95743	-14.279945
40758	-56.625699	-14.304228
40760	-38.07125	-14.294292
40761	141.928754	-14.294291
40763	134.522274	-14.302157
40766	-45.477724	-14.302166
40774	-67.935222	-14.258017
40775	135.99988	-14.317117
40778	-44.000118	-14.317128
40780	-39.561327	-14.314869
40783	-146.16095	-14.342741
40784	33.839049	-14.342741
40786	168.660961	-14.342742
40789	22.239272	-14.421172
40790	39.947197	-14.336077
40794	137.475769	-14.325554
40797	-42.524227	-14.325561
40798	-41.047192	-14.32644
40803	24.069277	-14.345632
40809	-60.359065	-14.366738
40813	-69.63671	-14.334431
40816	23.13765	-14.396472
40818	124.873431	-14.409207
40821	-55.126568	-14.409217
40822	-147.067693	-14.428433
40823	32.932311	-14.428435
40833	-71.316601	-14.378505
40837	-64.776205	-14.49376
40845	-62.582541	-14.479433
40849	-76.285013	-14.404005
40853	-72.981718	-14.401007
40854	39.030141	-14.466075
40857	-140.969862	-14.466083
40861	-74.636742	-14.408222
40862	-147.974644	-14.509799
40863	32.025357	-14.5098
40866	126.370866	-14.495426
40869	-53.629132	-14.495436
40873	-58.861594	-14.537045
40878	127.865854	-14.565898
40881	-52.134141	-14.565907
40882	-148.881948	-14.586877
40883	31.118053	-14.586878
40886	38.115655	-14.590829
40887	-141.884343	-14.590838
40894	50.799973	-14.605117
40902	129.358068	-14.622992
40905	-50.641931	-14.623001
40909	-67.029024	-14.57228
40910	49.323343	-14.639695
40919	30.210234	-14.659721
40924	145.730712	-14.657042
40926	122.639432	-14.67749
40929	-57.360566	-14.677499
40930	130.847434	-14.668587
40933	-49.152565	-14.668598
40934	-168.749993	-14.742912
40935	11.250005	-14.74291
40936	-169.592887	-14.74616
40939	12.092901	-14.746161
40947	-61.096193	-14.705004
40949	37.205747	-14.701195
40952	-170.434487	-14.755905
40955	12.9345	-14.755904
40956	47.845026	-14.664655
40962	144.234044	-14.686996
40964	-171.273508	-14.772111
40967	13.773518	-14.772112
40968	132.334077	-14.704186
40971	-47.665921	-14.704197
40975	-65.49931	-14.774065
40977	29.301703	-14.728396
40980	-172.108677	-14.794743
40983	14.608687	-14.794743
40986	142.738046	-14.715533
40988	133.818226	-14.730997
40991	-46.181769	-14.731006
40995	-68.75398	-14.680418
40999	15.438772	-14.823738
41001	-38.756694	-14.739892
41002	141.243308	-14.739892
41007	-63.315823	-14.791194
41008	135.300199	-14.749994
41011	-44.699801	-14.750003
41013	-40.249803	-14.75783
41016	136.780335	-14.76198
41019	-43.219663	-14.761987
41021	28.392215	-14.792995
41027	-41.738756	-14.766141
41029	-173.762566	-14.859018
41031	16.262576	-14.859018
41032	-143.702716	-14.803871
41033	36.297283	-14.803871
41035	166.202727	-14.803872
41036	124.14122	-14.793507
41039	-55.858777	-14.793518
41043	-70.451379	-14.744886
41044	46.903055	-14.800997
41048	41.534118	-14.813367
41051	-138.465883	-14.813376
41055	17.07895	-14.900493
41059	27.481465	-14.85364
41065	-72.129923	-14.78119
41073	-73.795474	-14.798138
41077	-75.452135	-14.801014
41078	-175.386788	-14.948057
41081	17.8868	-14.948057
41085	-59.599466	-14.890976
41086	-144.610951	-14.902038
41087	35.389044	-14.902038
41089	167.110966	-14.902041
41090	125.64205	-14.889275
41093	-54.357949	-14.889285
41096	26.569062	-14.910496
41099	-176.185082	-15.001591
41101	18.685093	-15.001591
41102	45.952466	-14.907226
41106	40.611198	-14.947166
41109	-139.388804	-14.947175
41111	25.654498	-14.963797
41117	19.472864	-15.060962
41118	127.140922	-14.968049
41121	-52.859075	-14.968059
41125	-66.219636	-15.045201
41126	-145.519027	-14.995712
41127	34.480969	-14.995712
41129	168.019039	-14.995713
41132	24.737094	-15.013873
41137	-61.833668	-15.035861
41141	20.24922	-15.126028
41142	45.008493	-15.025381
41146	128.637325	-15.032394
41149	-51.362673	-15.032405
41153	-58.097461	-15.04489
41164	23.815921	-15.061207
41169	-64.048057	-15.094652
41170	49.972459	-15.060783
41181	-67.855002	-15.006727
41182	-146.427015	-15.0849
41183	33.572986	-15.084902
41185	168.927022	-15.084904
41186	39.690456	-15.080335
41189	-140.309545	-15.080343
41193	21.055887	-15.16986
41198	130.13106	-15.084345
41201	-49.868941	-15.084354
41203	22.889677	-15.106527
41205	48.500642	-15.119554
41211	145.052307	-15.104711
41213	131.622141	-15.125525
41216	-48.377857	-15.125535
41220	21.956473	-15.150975
41223	143.551847	-15.134733
41225	-147.334987	-15.169624
41226	32.665013	-15.169624
41232	-69.573411	-15.098192
41237	133.110734	-15.157248
41240	-46.889262	-15.157259
41241	123.406523	-15.172523
41244	-56.593476	-15.172532
41247	142.052407	-15.162164
41249	134.597095	-15.18058
41252	-45.402902	-15.180592
41254	-39.445519	-15.184407
41257	136.081539	-15.196395
41260	-43.918464	-15.196402
41261	38.771408	-15.211809
41264	-141.228591	-15.211819
41268	-71.267894	-15.152338
41270	-40.941607	-15.199358
41273	-42.433629	-15.204098
41274	137.566374	-15.204096
41280	-60.338512	-15.238212
41281	-148.24304	-15.249897
41282	31.75696	-15.249899
41292	-72.945837	-15.18163
41296	-76.270975	-15.192051
41300	-74.612321	-15.193371
41301	124.910405	-15.278374
41304	-55.089593	-15.278384
41309	-149.151279	-15.325753
41310	30.848721	-15.325754
41316	-62.571189	-15.359168
41317	37.854797	-15.337299
41318	-142.145201	-15.337306
41324	-64.778903	-15.389699
41328	-66.963242	-15.349016
41329	126.412915	-15.365938
41332	-53.587083	-15.365948
41334	29.940167	-15.397223
41340	-58.836177	-15.406237
41345	47.608703	-15.410465
41349	-143.057058	-15.447417
41350	36.942937	-15.447414
41353	127.913335	-15.437974
41356	-52.086662	-15.437984
41358	29.031146	-15.464351
41359	-6.531136	-15.464352
41363	10.826816	-15.514957
41364	11.673193	-15.514957
41368	12.518708	-15.522904
41372	13.361645	-15.538768
41381	50.626487	-15.48502
41388	14.200314	-15.562492
41392	-68.680614	-15.434562
41393	129.411326	-15.496676
41396	-50.588672	-15.496687
41397	-151.878527	-15.527201
41398	-5.621462	-15.527201
41399	28.121472	-15.5272
41408	15.033071	-15.593987
41409	46.65084	-15.511255
41413	49.145459	-15.531545
41419	145.875056	-15.522067
41421	-143.967381	-15.549553
41422	36.032615	-15.549553
41424	166.467393	-15.549555
41425	122.669506	-15.546085
41428	-57.33049	-15.546096
41429	130.906789	-15.543806
41432	-49.093208	-15.543815
41433	-173.358319	-15.633139
41436	15.858329	-15.63314
41437	41.279051	-15.555035
41440	-138.720947	-15.555043
41444	-61.078479	-15.578599
41447	144.370233	-15.552414
41450	27.210911	-15.585853
41451	-4.7109	-15.585854
41456	-70.394071	-15.511984
41457	132.399813	-15.580779
41460	-47.600189	-15.580789
41461	-174.17457	-15.679812
41464	16.674577	-15.679811
41467	142.866098	-15.582046
41472	-72.086624	-15.557043
41473	133.890572	-15.608753
41476	-46.109423	-15.608764
41480	-65.508019	-15.676247
41482	-38.636702	-15.607955
41483	141.363297	-15.607955
41486	26.299163	-15.640421
41491	-144.877441	-15.647104
41492	35.122558	-15.647105
41494	167.377452	-15.647107
41495	45.70043	-15.626572
41503	135.379355	-15.628674
41506	-44.620641	-15.62868
41510	-73.764608	-15.579914
41514	-63.308457	-15.674797
41516	-40.137744	-15.627707
41517	139.862255	-15.627706
41519	-174.980381	-15.733836
41522	17.480391	-15.733838
41526	-75.432466	-15.586715
41527	136.868166	-15.640194
41530	-43.131835	-15.640195
41532	-41.63676	-15.639328
41533	138.363239	-15.63933
41535	124.176067	-15.662562
41538	-55.823932	-15.662572
41540	25.38584	-15.691062
41543	40.354452	-15.691275
41546	-139.645548	-15.691283
41547	-175.774438	-15.795034
41550	18.274447	-15.795034
41552	24.470425	-15.738001
41554	178.029587	-15.738003
41555	-145.787283	-15.740077
41556	34.212718	-15.740077
41558	168.287295	-15.740077
41562	-59.576502	-15.761383
41563	-176.555519	-15.863194
41566	19.055527	-15.863195
41567	44.756238	-15.752084
41571	125.681936	-15.759405
41574	-54.318063	-15.759416
41577	23.552208	-15.781567
41578	178.947806	-15.781567
41581	22.630194	-15.822259
41585	-67.770511	-15.748806
41586	-146.696962	-15.828476
41587	33.303036	-15.828476
41589	169.196977	-15.828479
41593	19.865408	-15.911535
41594	39.431764	-15.82621
41597	-140.568238	-15.826219
41598	127.186178	-15.839578
41601	-52.813818	-15.839588
41603	21.702936	-15.860861
41604	-179.202925	-15.860861
41609	-61.819109	-15.911996
41610	43.817197	-15.884437
41617	-66.235069	-15.954216
41621	20.768242	-15.898656
41622	-147.606545	-15.912313
41623	32.393453	-15.912313
41626	121.930349	-15.91404
41629	-58.06965	-15.914049
41630	128.688293	-15.905439
41633	-51.311707	-15.90545
41637	-69.50662	-15.856899
41642	51.285397	-15.912242
41653	-64.045171	-15.982633
41654	49.795598	-15.947351
41662	38.510525	-15.958865
41665	-141.489478	-15.958872
41666	130.188053	-15.958886
41669	-49.811941	-15.958897
41670	-148.516099	-15.991597
